contrast,estimate,SE,df,z.ratio,p.value,Winner,Loser
"(both,True,skip,False,all-uni) - score,False,skip,True,del",371.503846153846,216.027070113149,inf,1.71970969174957,1.0,"(both,True,skip,False,all-uni)","score,False,skip,True,del"
"(both,True,skip,False,all-uni) - score,False,True,False,add",448.834615384615,216.027070113149,inf,2.07767765007195,0.999999998071142,"(both,True,skip,False,all-uni)","score,False,True,False,add"
"(both,True,skip,False,all-uni) - (score,False,True,False,all-sep)",514.834615384615,216.027070113149,inf,2.3831949167989,0.999994944040252,"(both,True,skip,False,all-uni)","(score,False,True,False,all-sep)"
"(both,True,skip,False,all-uni) - (score,False,True,False,all-uni)",444.034615384615,216.027070113149,inf,2.05545821249181,0.999999999047929,"(both,True,skip,False,all-uni)","(score,False,True,False,all-uni)"
"(both,True,skip,False,all-uni) - score,False,True,False,del",460.765384615385,216.027070113149,inf,2.1329057713649,0.999999989730209,"(both,True,skip,False,all-uni)","score,False,True,False,del"
"(both,True,skip,False,all-uni) - score,False,True,True,add",680.296153846154,216.027070113149,inf,3.14912456799897,0.935693260707572,"(both,True,skip,False,all-uni)","score,False,True,True,add"
"(both,True,skip,False,all-uni) - (score,False,True,True,all-sep)",770.965384615385,216.027070113149,inf,3.56883692498155,0.624367033636102,"(both,True,skip,False,all-uni)","(score,False,True,True,all-sep)"
"(both,True,skip,False,all-uni) - (score,False,True,True,all-uni)",711.230769230769,216.027070113149,inf,3.29232243374984,0.860719627367742,"(both,True,skip,False,all-uni)","(score,False,True,True,all-uni)"
"(both,True,skip,False,all-uni) - score,False,True,True,del",678.334615384616,216.027070113149,inf,3.14004450937247,0.939215212673872,"(both,True,skip,False,all-uni)","score,False,True,True,del"
"(both,True,skip,False,all-uni) - (score,True,False,False,all-sep)",701.480769230769,216.027070113149,inf,3.24718920116517,0.888372923329932,"(both,True,skip,False,all-uni)","(score,True,False,False,all-sep)"
"(both,True,skip,False,all-uni) - score,True,False,False,del",600.646153846154,216.027070113149,inf,2.7804207756535,0.997322296784744,"(both,True,skip,False,all-uni)","score,True,False,False,del"
"(both,True,skip,False,all-uni) - score,True,False,True,del",864.75,216.027070113149,inf,4.0029705515474,0.235587704109275,"(both,True,skip,False,all-uni)","score,True,False,True,del"
"(both,True,skip,False,all-uni) - (score,True,skip,False,all-sep)",497.896153846154,216.027070113149,inf,2.30478593995359,0.999999095306794,"(both,True,skip,False,all-uni)","(score,True,skip,False,all-sep)"
"(both,True,skip,False,all-uni) - score,True,skip,False,del",410.930769230769,216.027070113149,inf,1.90221887014222,0.999999999996224,"(both,True,skip,False,all-uni)","score,True,skip,False,del"
"(both,True,skip,False,all-uni) - score,True,skip,True,del",645.715384615385,216.027070113149,inf,2.98904847562473,0.979441309024023,"(both,True,skip,False,all-uni)","score,True,skip,True,del"
"(both,True,skip,False,all-uni) - (score,True,True,False,all-sep)",752.296153846154,216.027070113149,inf,3.4824161317011,0.707680169481619,"(both,True,skip,False,all-uni)","(score,True,True,False,all-sep)"
"(both,True,skip,False,all-uni) - score,True,True,False,del",687.819230769231,216.027070113149,inf,3.18394926343708,0.920863580639972,"(both,True,skip,False,all-uni)","score,True,True,False,del"
"(both,True,skip,False,all-uni) - score,True,True,True,del",910.661538461538,216.027070113149,inf,4.21549733551706,0.121040055419583,"(both,True,skip,False,all-uni)","score,True,True,True,del"
"both,True,skip,False,del - both,True,skip,True,add",-969.646153846154,216.027070113149,inf,-4.48854003962689,0.0442831613951887,"both,True,skip,False,del","both,True,skip,True,add"
"both,True,skip,False,del - (both,True,skip,True,all-sep)",-459.161538461538,216.027070113149,inf,-2.12548148813499,0.999999991737259,"both,True,skip,False,del","(both,True,skip,True,all-sep)"
"both,True,skip,False,del - (both,True,skip,True,all-uni)",-1002.58846153846,216.027070113149,inf,-4.64103161244252,0.0236923099960857,"both,True,skip,False,del","(both,True,skip,True,all-uni)"
"both,True,skip,False,del - both,True,True,False,add",-65.8269230769231,216.027070113149,inf,-0.304716085083433,1.0,"both,True,skip,False,del","both,True,True,False,add"
"both,True,skip,False,del - (both,True,True,False,all-uni)",-121.880769230769,216.027070113149,inf,-0.564192113363068,1.0,"both,True,skip,False,del","(both,True,True,False,all-uni)"
"both,True,skip,False,del - both,True,True,True,add",-602.55,216.027070113149,inf,-2.78923377373216,0.997038291812291,"both,True,skip,False,del","both,True,True,True,add"
"both,True,skip,False,del - (both,True,True,True,all-sep)",-193.269230769231,216.027070113149,inf,-0.894652835258107,1.0,"both,True,skip,False,del","(both,True,True,True,all-sep)"
"both,True,skip,False,del - (both,True,True,True,all-uni)",-640.292307692308,216.027070113149,inf,-2.96394478412794,0.983327718547921,"both,True,skip,False,del","(both,True,True,True,all-uni)"
"both,True,skip,False,del - rank,False,skip,False,add",-275.157692307692,216.027070113149,inf,-1.27371857685971,1.0,"both,True,skip,False,del","rank,False,skip,False,add"
"both,True,skip,False,del - (rank,False,skip,False,all-sep)",-157.5,216.027070113149,inf,-0.729075295598398,1.0,"both,True,skip,False,del","(rank,False,skip,False,all-sep)"
"both,True,skip,False,del - (rank,False,skip,False,all-uni)",-277.938461538462,216.027070113149,inf,-1.28659089526551,1.0,"both,True,skip,False,del","(rank,False,skip,False,all-uni)"
"both,True,skip,False,del - rank,False,skip,False,del",-263.815384615385,216.027070113149,inf,-1.22121447315471,1.0,"both,True,skip,False,del","rank,False,skip,False,del"
"both,True,skip,False,del - rank,True,False,False,add",-103.511538461538,216.027070113149,inf,-0.479160034931372,1.0,"both,True,skip,False,del","rank,True,False,False,add"
"both,True,skip,False,del - (rank,True,False,False,all-uni)",-157.038461538461,216.027070113149,inf,-0.726938811215692,1.0,"both,True,skip,False,del","(rank,True,False,False,all-uni)"
"both,True,skip,False,del - rank,True,False,True,add",-739.361538461538,216.027070113149,inf,-3.42254115687576,0.761419131558943,"both,True,skip,False,del","rank,True,False,True,add"
"both,True,skip,False,del - (rank,True,False,True,all-sep)",-288.519230769231,216.027070113149,inf,-1.33556979973904,1.0,"both,True,skip,False,del","(rank,True,False,True,all-sep)"
"both,True,skip,False,del - (rank,True,False,True,all-uni)",-776.342307692308,216.027070113149,inf,-3.59372696804007,0.599632049937522,"both,True,skip,False,del","(rank,True,False,True,all-uni)"
"both,True,skip,False,del - rank,True,skip,False,add",-360.519230769231,216.027070113149,inf,-1.66886136344117,1.0,"both,True,skip,False,del","rank,True,skip,False,add"
"both,True,skip,False,del - (rank,True,skip,False,all-uni)",-410.930769230769,216.027070113149,inf,-1.90221887014222,0.999999999996224,"both,True,skip,False,del","(rank,True,skip,False,all-uni)"
"both,True,skip,False,del - rank,True,skip,True,add",-969.646153846154,216.027070113149,inf,-4.48854003962688,0.0442831613951888,"both,True,skip,False,del","rank,True,skip,True,add"
"both,True,skip,False,del - (rank,True,skip,True,all-sep)",-459.161538461538,216.027070113149,inf,-2.12548148813499,0.999999991737259,"both,True,skip,False,del","(rank,True,skip,True,all-sep)"
"both,True,skip,False,del - (rank,True,skip,True,all-uni)",-1002.58846153846,216.027070113149,inf,-4.64103161244252,0.0236923099960857,"both,True,skip,False,del","(rank,True,skip,True,all-uni)"
"both,True,skip,False,del - rank,True,True,False,add",-65.8269230769231,216.027070113149,inf,-0.304716085083433,1.0,"both,True,skip,False,del","rank,True,True,False,add"
"both,True,skip,False,del - (rank,True,True,False,all-uni)",-121.880769230769,216.027070113149,inf,-0.564192113363068,1.0,"both,True,skip,False,del","(rank,True,True,False,all-uni)"
"both,True,skip,False,del - rank,True,True,True,add",-602.55,216.027070113149,inf,-2.78923377373216,0.997038291812291,"both,True,skip,False,del","rank,True,True,True,add"
"both,True,skip,False,del - (rank,True,True,True,all-sep)",-193.269230769231,216.027070113149,inf,-0.894652835258107,1.0,"both,True,skip,False,del","(rank,True,True,True,all-sep)"
"both,True,skip,False,del - (rank,True,True,True,all-uni)",-640.292307692308,216.027070113149,inf,-2.96394478412794,0.983327718547921,"both,True,skip,False,del","(rank,True,True,True,all-uni)"
"both,True,skip,False,del - score,False,skip,False,add",-275.157692307692,216.027070113149,inf,-1.27371857685971,1.0,"both,True,skip,False,del","score,False,skip,False,add"
"both,True,skip,False,del - (score,False,skip,False,all-sep)",-157.5,216.027070113149,inf,-0.729075295598398,1.0,"both,True,skip,False,del","(score,False,skip,False,all-sep)"
"both,True,skip,False,del - (score,False,skip,False,all-uni)",-277.938461538462,216.027070113149,inf,-1.28659089526551,1.0,"both,True,skip,False,del","(score,False,skip,False,all-uni)"
"both,True,skip,False,del - score,False,skip,False,del",-263.815384615385,216.027070113149,inf,-1.22121447315471,1.0,"both,True,skip,False,del","score,False,skip,False,del"
"both,True,skip,False,del - score,True,False,False,add",-103.511538461538,216.027070113149,inf,-0.479160034931372,1.0,"both,True,skip,False,del","score,True,False,False,add"
"both,True,skip,False,del - (score,True,False,False,all-uni)",-157.038461538461,216.027070113149,inf,-0.726938811215692,1.0,"both,True,skip,False,del","(score,True,False,False,all-uni)"
"both,True,skip,False,del - score,True,False,True,add",-739.361538461538,216.027070113149,inf,-3.42254115687576,0.761419131558942,"both,True,skip,False,del","score,True,False,True,add"
"both,True,skip,False,del - (score,True,False,True,all-sep)",-288.519230769231,216.027070113149,inf,-1.33556979973904,1.0,"both,True,skip,False,del","(score,True,False,True,all-sep)"
"both,True,skip,False,del - (score,True,False,True,all-uni)",-776.342307692307,216.027070113149,inf,-3.59372696804007,0.599632049937522,"both,True,skip,False,del","(score,True,False,True,all-uni)"
"both,True,skip,False,del - score,True,skip,False,add",-360.519230769231,216.027070113149,inf,-1.66886136344117,1.0,"both,True,skip,False,del","score,True,skip,False,add"
"both,True,skip,False,del - (score,True,skip,False,all-uni)",-410.930769230769,216.027070113149,inf,-1.90221887014222,0.999999999996224,"both,True,skip,False,del","(score,True,skip,False,all-uni)"
"both,True,skip,False,del - score,True,skip,True,add",-969.646153846154,216.027070113149,inf,-4.48854003962688,0.0442831613951888,"both,True,skip,False,del","score,True,skip,True,add"
"both,True,skip,False,del - (score,True,skip,True,all-sep)",-459.161538461538,216.027070113149,inf,-2.12548148813499,0.999999991737259,"both,True,skip,False,del","(score,True,skip,True,all-sep)"
"both,True,skip,False,del - (score,True,skip,True,all-uni)",-1002.58846153846,216.027070113149,inf,-4.64103161244252,0.0236923099960857,"both,True,skip,False,del","(score,True,skip,True,all-uni)"
"both,True,skip,False,del - score,True,True,False,add",-65.826923076923,216.027070113149,inf,-0.304716085083433,1.0,"both,True,skip,False,del","score,True,True,False,add"
"both,True,skip,False,del - (score,True,True,False,all-uni)",-121.880769230769,216.027070113149,inf,-0.564192113363068,1.0,"both,True,skip,False,del","(score,True,True,False,all-uni)"
"both,True,skip,False,del - score,True,True,True,add",-602.55,216.027070113149,inf,-2.78923377373216,0.997038291812291,"both,True,skip,False,del","score,True,True,True,add"
"both,True,skip,False,del - (score,True,True,True,all-sep)",-193.269230769231,216.027070113149,inf,-0.894652835258108,1.0,"both,True,skip,False,del","(score,True,True,True,all-sep)"
"both,True,skip,False,del - (score,True,True,True,all-uni)",-640.292307692308,216.027070113149,inf,-2.96394478412794,0.983327718547921,"both,True,skip,False,del","(score,True,True,True,all-uni)"
"both,True,skip,True,add - both,True,skip,True,del",1204.43076923077,216.027070113149,inf,5.57536964510939,0.0002319282851319,"both,True,skip,True,add","both,True,skip,True,del"
"both,True,skip,True,add - (both,True,True,False,all-sep)",1311.01153846154,216.027070113149,inf,6.06873730118576,1.27917503117692e-05,"both,True,skip,True,add","(both,True,True,False,all-sep)"
"both,True,skip,True,add - both,True,True,False,del",1246.53461538462,216.027070113149,inf,5.77027043292174,7.63592684421832e-05,"both,True,skip,True,add","both,True,True,False,del"
"both,True,skip,True,add - both,True,True,True,del",1469.37692307692,216.027070113149,inf,6.80181850500173,1.05527686367068e-07,"both,True,skip,True,add","both,True,True,True,del"
"both,True,skip,True,add - rank,False,False,False,add",952.269230769231,216.027070113149,inf,4.40810140261801,0.0605110848526916,"both,True,skip,True,add","rank,False,False,False,add"
"both,True,skip,True,add - (rank,False,False,False,all-sep)",1021.47692307692,216.027070113149,inf,4.72846723580476,0.0162467823072824,"both,True,skip,True,add","(rank,False,False,False,all-sep)"
"both,True,skip,True,add - (rank,False,False,False,all-uni)",947.469230769231,216.027070113149,inf,4.38588196503787,0.0658119918795808,"both,True,skip,True,add","(rank,False,False,False,all-uni)"
"both,True,skip,True,add - rank,False,False,False,del",964.2,216.027070113149,inf,4.46332952391096,0.0489021704359985,"both,True,skip,True,add","rank,False,False,False,del"
"both,True,skip,True,add - rank,False,False,True,add",1134.6,216.027070113149,inf,5.25211955800598,0.0013200545334909,"both,True,skip,True,add","rank,False,False,True,add"
"both,True,skip,True,add - (rank,False,False,True,all-sep)",1255.76538461538,216.027070113149,inf,5.81300012057586,5.94949596596228e-05,"both,True,skip,True,add","(rank,False,False,True,all-sep)"
"both,True,skip,True,add - (rank,False,False,True,all-uni)",1165.53461538462,216.027070113149,inf,5.39531742375685,0.0006211446383905,"both,True,skip,True,add","(rank,False,False,True,all-uni)"
"both,True,skip,True,add - rank,False,False,True,del",1132.63846153846,216.027070113149,inf,5.24303949937948,0.0013834211278744,"both,True,skip,True,add","rank,False,False,True,del"
"both,True,skip,True,add - rank,False,skip,True,add",933.588461538461,216.027070113149,inf,4.32162719722798,0.0834225000359736,"both,True,skip,True,add","rank,False,skip,True,add"
"both,True,skip,True,add - (rank,False,skip,True,all-sep)",1069.41923076923,216.027070113149,inf,4.95039455105834,0.005894977803331,"both,True,skip,True,add","(rank,False,skip,True,all-sep)"
"both,True,skip,True,add - (rank,False,skip,True,all-uni)",965.953846153846,216.027070113149,inf,4.47144816456524,0.0473707289997916,"both,True,skip,True,add","(rank,False,skip,True,all-uni)"
"both,True,skip,True,add - rank,False,skip,True,del",930.219230769231,216.027070113149,inf,4.30603086123423,0.0882488048200347,"both,True,skip,True,add","rank,False,skip,True,del"
"both,True,skip,True,add - rank,False,True,False,add",1007.55,216.027070113149,inf,4.66399881955661,0.0214844081011352,"both,True,skip,True,add","rank,False,True,False,add"
"both,True,skip,True,add - (rank,False,True,False,all-sep)",1073.55,216.027070113149,inf,4.96951608628356,0.0053825806721997,"both,True,skip,True,add","(rank,False,True,False,all-sep)"
"both,True,skip,True,add - (rank,False,True,False,all-uni)",1002.75,216.027070113149,inf,4.64177938197647,0.0236173141138498,"both,True,skip,True,add","(rank,False,True,False,all-uni)"
