"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.6),True,all-sep)",3076.28076923077,351.867208827267,Inf,8.74273217866383,6.52583671085576e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.6),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.6),True,all-uni)",3105.90384615385,351.867208827267,Inf,8.82692040700658,3.08589098651738e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.6),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.6),True,del",3117.26153846154,351.867208827267,Inf,8.85919875526628,2.3113663058957e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.6),True,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.7),False,add",3060.28461538461,351.867208827267,Inf,8.6972714098145,9.75004277871137e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.7),False,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.7),False,all-sep)",3063.58076923077,351.867208827267,Inf,8.70663901714893,8.97735590666982e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.7),False,all-uni)",3060.28461538461,351.867208827267,Inf,8.6972714098145,9.75004277871137e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.7),False,del",3060.28461538461,351.867208827267,Inf,8.6972714098145,9.75004277871137e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.7),False,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.7),True,add",3101.46538461538,351.867208827267,Inf,8.81430638266128,3.45388375262902e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.7),True,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.7),True,all-sep)",3102.57692307692,351.867208827267,Inf,8.81746535409611,3.35784883979334e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.7),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.7),True,all-uni)",3101.46538461538,351.867208827267,Inf,8.81430638266128,3.45388375262908e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.7),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.7),True,del",3069.13846153846,351.867208827267,Inf,8.72243387432307,7.80912504568583e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.7),True,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.8),False,add",3061.93461538461,351.867208827267,Inf,8.70196067883022,9.35537643044483e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.8),False,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.8),False,all-sep)",3086.94230769231,351.867208827267,Inf,8.77303207076538,4.98798190857635e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.8),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.8),False,all-uni)",3061.93461538461,351.867208827267,Inf,8.70196067883022,9.35537643044483e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.8),False,del",3061.93461538461,351.867208827267,Inf,8.70196067883022,9.35537643044483e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.8),False,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.8),True,add",3127.21538461538,351.867208827267,Inf,8.88748739911866,1.79268088710129e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.8),True,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.8),True,all-sep)",3126.08076923077,351.867208827267,Inf,8.88426284350179,1.84544312958201e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.8),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.8),True,all-uni)",3127.21538461538,351.867208827267,Inf,8.88748739911865,1.79268088710132e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.8),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.8),True,del",3087.83076923077,351.867208827267,Inf,8.77555706177384,4.87731881818436e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.8),True,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.9),False,add",3085.21153846154,351.867208827267,Inf,8.76811325711253,5.21072671022436e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.9),False,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.9),False,all-sep)",3116.14230769231,351.867208827267,Inf,8.85601792243743,2.37824752611876e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.9),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.9),False,all-uni)",3085.21153846154,351.867208827267,Inf,8.76811325711253,5.21072671022436e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.9),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.9),False,del",3085.21153846154,351.867208827267,Inf,8.76811325711253,5.21072671022436e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.9),False,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.9),True,add",3123.15384615385,351.867208827267,Inf,8.87594458307997,1.98873905020698e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.9),True,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.9),True,all-sep)",3124.1,351.867208827267,Inf,8.87863353454353,1.94125473289034e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.9),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,('add', 0.9),True,all-uni)",3123.15384615385,351.867208827267,Inf,8.87594458307997,1.98873905020698e-14,"(rank,('add', 0.2),True,all-sep)","(score,('add', 0.9),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,('add', 0.9),True,del",3085.03461538461,351.867208827267,Inf,8.76761044505023,5.23404216675682e-14,"(rank,('add', 0.2),True,all-sep)","score,('add', 0.9),True,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,mul,False,add",3262.37692307692,351.867208827267,Inf,9.2716139533151,5.25848380365876e-16,"(rank,('add', 0.2),True,all-sep)","score,mul,False,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,mul,False,all-sep)",3409.52692307692,351.867208827267,Inf,9.68981149008027,9.55454083016049e-18,"(rank,('add', 0.2),True,all-sep)","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,mul,False,all-uni)",3203.80769230769,351.867208827267,Inf,9.10516129930271,2.47044771094779e-15,"(rank,('add', 0.2),True,all-sep)","(score,mul,False,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,mul,False,del",3262.37692307692,351.867208827267,Inf,9.2716139533151,5.25848380365867e-16,"(rank,('add', 0.2),True,all-sep)","score,mul,False,del"
"rank","(rank,('add', 0.2),True,all-sep) - score,mul,True,add",1805.91538461538,351.867208827267,Inf,5.13237761095811,0.00820548474406621,"(rank,('add', 0.2),True,all-sep)","score,mul,True,add"
"rank","(rank,('add', 0.2),True,all-sep) - (score,mul,True,all-sep)",2327.00384615385,351.867208827267,Inf,6.6133012334667,1.07791641684764e-06,"(rank,('add', 0.2),True,all-sep)","(score,mul,True,all-sep)"
"rank","(rank,('add', 0.2),True,all-sep) - (score,mul,True,all-uni)",1890.36923076923,351.867208827267,Inf,5.3723938558231,0.00222838344177763,"(rank,('add', 0.2),True,all-sep)","(score,mul,True,all-uni)"
"rank","(rank,('add', 0.2),True,all-sep) - score,mul,True,del",3100.2653846154,351.86720882723,Inf,8.81089600519624,3.56060768959e-14,"(rank,('add', 0.2),True,all-sep)","score,mul,True,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.3),False,add",1924.23076923077,351.867208827266,Inf,5.46862771226683,0.00130073327508824,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.3),False,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.3),False,all-sep)",2005.99230769231,351.867208827266,Inf,5.70099246922739,0.000341612925933535,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.3),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.3),False,all-uni)",1982.8,351.867208827266,Inf,5.63508036627922,0.0005018332281777,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.3),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.3),False,del",1924.38846153846,351.867208827266,Inf,5.46907587084409,0.00129744901508276,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.3),False,del"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.3),True,all-sep)",1710.98076923077,351.867208827266,Inf,4.86257521675087,0.033231036158347,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.3),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.3),True,del",2483.94615384615,351.867208827266,Inf,7.05932832480999,4.7984317614969e-08,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.3),True,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.4),False,add",2462.91923076923,351.867208827266,Inf,6.99957020427639,7.36355856315697e-08,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.4),False,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.4),False,all-sep)",2680.63076923077,351.867208827266,Inf,7.61830230831969,7.37172830033192e-10,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.4),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.4),False,all-uni)",2546.76153846154,351.867208827266,Inf,7.23784846831737,1.30740172368817e-08,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.4),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.4),False,del",2488.30384615385,351.867208827266,Inf,7.07171280451816,4.38898334365798e-08,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.4),False,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.4),True,add",2321.08076923077,351.867208827266,Inf,6.59646796007695,1.20762430554271e-06,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.4),True,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.4),True,all-sep)",2368.33461538462,351.867208827266,Inf,6.73076250349672,4.84050309503575e-07,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.4),True,all-uni)",2295.75384615385,351.867208827266,Inf,6.52448932029027,1.95693998067542e-06,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.4),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.4),True,del",2838.47307692308,351.867208827266,Inf,8.06688718276246,2.06820449722591e-11,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.4),True,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.5),False,add",3312.83461538462,351.867208827266,Inf,9.41501376734115,1.35662252152684e-16,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.5),False,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.5),False,all-sep)",3449.50384615385,351.867208827266,Inf,9.80342515476407,3.12128277761835e-18,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.5),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.5),False,all-uni)",3353.88461538462,351.867208827266,Inf,9.5316770964897,4.43858886659333e-17,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.5),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.5),False,del",3279.76538461538,351.867208827266,Inf,9.32103163448072,3.30435280266385e-16,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.5),False,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.5),True,add",2989.96153846154,351.867208827266,Inf,8.49741454575077,5.55990820693702e-13,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.5),True,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.5),True,all-sep)",3165.30769230769,351.867208827266,Inf,8.99574502226935,6.72934202671391e-15,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.5),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.5),True,all-uni)",2989.96153846154,351.867208827266,Inf,8.49741454575077,5.55990820693702e-13,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.5),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.5),True,del",3644.67307692308,351.867208827266,Inf,10.3580924436533,1.10290262618801e-20,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.5),True,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.6),False,add",3491.82307692308,351.867208827266,Inf,9.92369561392472,9.41759122134778e-19,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.6),False,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.6),False,all-sep)",3541.47307692308,351.867208827266,Inf,10.0647999815794,2.26709225940985e-19,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.6),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.6),False,all-uni)",3491.82307692308,351.867208827266,Inf,9.92369561392472,9.41759122134778e-19,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.6),False,del",3460.14230769231,351.867208827266,Inf,9.83365946268358,2.31259142598532e-18,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.6),False,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.6),True,add",3170.99230769231,351.867208827266,Inf,9.01190059244471,5.80815484769125e-15,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.6),True,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.6),True,all-sep)",3157.08846153846,351.867208827266,Inf,8.97238612276682,8.32176632612397e-15,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.6),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.6),True,all-uni)",3170.99230769231,351.867208827266,Inf,9.01190059244471,5.80815484769125e-15,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.6),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.6),True,del",3840.88076923077,351.867208827266,Inf,10.9157110207342,2.78102905687449e-23,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.6),True,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.7),False,add",3708.38076923077,351.867208827266,Inf,10.5391485088661,1.6351256195062e-21,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.7),False,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.7),False,all-sep)",3721,351.867208827266,Inf,10.5750121257439,1.11601669631694e-21,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.7),False,all-uni)",3648.33461538462,351.867208827266,Inf,10.3684984672033,9.89177508712993e-21,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.7),False,del",3708.38076923077,351.867208827266,Inf,10.5391485088661,1.6351256195062e-21,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.7),False,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.7),True,add",3313.36153846154,351.867208827266,Inf,9.41651127283101,1.33741998424984e-16,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.7),True,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.7),True,all-sep)",3342.25384615385,351.867208827266,Inf,9.49862266874256,6.09979643684043e-17,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.7),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.7),True,all-uni)",3302.93076923077,351.867208827266,Inf,9.38686722254985,1.77274991859756e-16,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.7),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.7),True,del",3886.11923076923,351.867208827266,Inf,11.0442778789226,6.70075403735855e-24,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.7),True,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.8),False,add",3760.65769230769,351.867208827266,Inf,10.6877185425762,3.33244482840734e-22,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.8),False,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.8),False,all-sep)",3660.29615384615,351.867208827266,Inf,10.402492934893,6.92708442969143e-21,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.8),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.8),False,all-uni)",3702.08846153846,351.867208827266,Inf,10.5212658885638,1.97722869912531e-21,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.8),False,del",3761.12307692308,351.867208827266,Inf,10.6890411569139,3.28526706475974e-22,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.8),False,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.8),True,add",3321.71538461538,351.867208827266,Inf,9.44025274672876,1.06655551152946e-16,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.8),True,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.8),True,all-sep)",3364.13846153846,351.867208827266,Inf,9.56081833470858,3.35066211915376e-17,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.8),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.8),True,all-uni)",3321.71538461538,351.867208827266,Inf,9.44025274672876,1.06655551152945e-16,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.8),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.8),True,del",3863.11538461538,351.867208827266,Inf,10.9789013801278,1.38455267242847e-23,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.8),True,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.9),False,add",3605.30769230769,351.867208827266,Inf,10.2462167597935,3.52954855627568e-20,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.9),False,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.9),False,all-sep)",3576.83461538462,351.867208827266,Inf,10.1652968098556,8.12383861722541e-20,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.9),False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.9),False,all-uni)",3605.30769230769,351.867208827266,Inf,10.2462167597935,3.52954855627568e-20,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.9),False,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.9),False,del",3605.30769230769,351.867208827266,Inf,10.2462167597935,3.52954855627568e-20,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.9),False,del"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.9),True,add",3411.21538461538,351.867208827266,Inf,9.69461006606605,9.11592272976655e-18,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.9),True,add"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.9),True,all-sep)",3341.19615384615,351.867208827266,Inf,9.49561672706582,6.27838662229705e-17,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.9),True,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (rank,('add', 0.9),True,all-uni)",3379.53461538461,351.867208827266,Inf,9.60457391482491,2.19326185128728e-17,"(rank,('add', 0.2),True,all-uni)","(rank,('add', 0.9),True,all-uni)"
"rank","(rank,('add', 0.2),True,all-uni) - rank,('add', 0.9),True,del",3533.81153846154,351.867208827266,Inf,10.0430260331428,2.82790540178706e-19,"(rank,('add', 0.2),True,all-uni)","rank,('add', 0.9),True,del"
