"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"(both,True,skip,True,all-sep) - (score,False,skip,True,all-uni)",455.469230769231,216.027070113149,Inf,2.10838961307335,0.999999995047171,"(both,True,skip,True,all-sep)","(score,False,skip,True,all-uni)"
"(both,True,skip,True,all-sep) - score,False,skip,True,del",419.734615384615,216.027070113149,Inf,1.94297230974234,0.999999999980731,"(both,True,skip,True,all-sep)","score,False,skip,True,del"
"(both,True,skip,True,all-sep) - score,False,True,False,add",497.065384615385,216.027070113149,Inf,2.30094026806472,0.999999172569269,"(both,True,skip,True,all-sep)","score,False,True,False,add"
"(both,True,skip,True,all-sep) - (score,False,True,False,all-sep)",563.065384615385,216.027070113149,Inf,2.60645753479166,0.999731621887477,"(both,True,skip,True,all-sep)","(score,False,True,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,True,False,all-uni)",492.265384615385,216.027070113149,Inf,2.27872083048458,0.999999510558778,"(both,True,skip,True,all-sep)","(score,False,True,False,all-uni)"
"(both,True,skip,True,all-sep) - score,False,True,False,del",508.996153846154,216.027070113149,Inf,2.35616838935767,0.999997146852423,"(both,True,skip,True,all-sep)","score,False,True,False,del"
"(both,True,skip,True,all-sep) - score,False,True,True,add",728.526923076923,216.027070113149,Inf,3.37238718599174,0.802850794000081,"(both,True,skip,True,all-sep)","score,False,True,True,add"
"(both,True,skip,True,all-sep) - (score,False,True,True,all-sep)",819.196153846154,216.027070113149,Inf,3.79209954297432,0.405555312122425,"(both,True,skip,True,all-sep)","(score,False,True,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,True,True,all-uni)",759.461538461539,216.027070113149,Inf,3.51558505174261,0.676330833110568,"(both,True,skip,True,all-sep)","(score,False,True,True,all-uni)"
"(both,True,skip,True,all-sep) - score,False,True,True,del",726.565384615385,216.027070113149,Inf,3.36330712736524,0.8099491673819,"(both,True,skip,True,all-sep)","score,False,True,True,del"
"(both,True,skip,True,all-sep) - score,True,False,False,add",355.65,216.027070113149,Inf,1.64632145320362,1,"(both,True,skip,True,all-sep)","score,True,False,False,add"
"(both,True,skip,True,all-sep) - (score,True,False,False,all-sep)",749.711538461539,216.027070113149,Inf,3.47045181915794,0.718738358094459,"(both,True,skip,True,all-sep)","(score,True,False,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,False,False,all-uni)",302.123076923077,216.027070113149,Inf,1.3985426769193,1,"(both,True,skip,True,all-sep)","(score,True,False,False,all-uni)"
"(both,True,skip,True,all-sep) - score,True,False,False,del",648.876923076923,216.027070113149,Inf,3.00368339364626,0.976864967802132,"(both,True,skip,True,all-sep)","score,True,False,False,del"
"(both,True,skip,True,all-sep) - score,True,False,True,add",-280.2,216.027070113149,Inf,-1.29705966874077,1,"(both,True,skip,True,all-sep)","score,True,False,True,add"
"(both,True,skip,True,all-sep) - (score,True,False,True,all-sep)",170.642307692308,216.027070113149,Inf,0.789911688395949,1,"(both,True,skip,True,all-sep)","(score,True,False,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,False,True,all-uni)",-317.180769230769,216.027070113149,Inf,-1.46824547990508,1,"(both,True,skip,True,all-sep)","(score,True,False,True,all-uni)"
"(both,True,skip,True,all-sep) - score,True,False,True,del",912.980769230769,216.027070113149,Inf,4.22623316954017,0.116700518794661,"(both,True,skip,True,all-sep)","score,True,False,True,del"
"(both,True,skip,True,all-sep) - score,True,skip,False,add",98.6423076923077,216.027070113149,Inf,0.456620124693825,1,"(both,True,skip,True,all-sep)","score,True,skip,False,add"
"(both,True,skip,True,all-sep) - (score,True,skip,False,all-sep)",546.126923076923,216.027070113149,Inf,2.52804855794636,0.999923208542486,"(both,True,skip,True,all-sep)","(score,True,skip,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,skip,False,all-uni)",48.2307692307693,216.027070113149,Inf,0.22326261799277,1,"(both,True,skip,True,all-sep)","(score,True,skip,False,all-uni)"
"(both,True,skip,True,all-sep) - score,True,skip,False,del",459.161538461538,216.027070113149,Inf,2.12548148813499,0.999999991737259,"(both,True,skip,True,all-sep)","score,True,skip,False,del"
"(both,True,skip,True,all-sep) - score,True,skip,True,add",-510.484615384615,216.027070113149,Inf,-2.36305855149189,0.999996692027841,"(both,True,skip,True,all-sep)","score,True,skip,True,add"
"(both,True,skip,True,all-sep) - (score,True,skip,True,all-sep)",5.6843418860808e-14,216.027070113149,Inf,2.63130999420744e-16,1,"(both,True,skip,True,all-sep)","(score,True,skip,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,skip,True,all-uni)",-543.426923076923,216.027070113149,Inf,-2.51555012430753,0.999937946531656,"(both,True,skip,True,all-sep)","(score,True,skip,True,all-uni)"
"(both,True,skip,True,all-sep) - score,True,skip,True,del",693.946153846154,216.027070113149,Inf,3.2123110936175,0.907192577203829,"(both,True,skip,True,all-sep)","score,True,skip,True,del"
"(both,True,skip,True,all-sep) - score,True,True,False,add",393.334615384615,216.027070113149,Inf,1.82076540305156,1,"(both,True,skip,True,all-sep)","score,True,True,False,add"
"(both,True,skip,True,all-sep) - (score,True,True,False,all-sep)",800.526923076923,216.027070113149,Inf,3.70567874969387,0.488097490107947,"(both,True,skip,True,all-sep)","(score,True,True,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,True,False,all-uni)",337.280769230769,216.027070113149,Inf,1.56128937477192,1,"(both,True,skip,True,all-sep)","(score,True,True,False,all-uni)"
"(both,True,skip,True,all-sep) - score,True,True,False,del",736.05,216.027070113149,Inf,3.40721188142985,0.774464182484387,"(both,True,skip,True,all-sep)","score,True,True,False,del"
"(both,True,skip,True,all-sep) - score,True,True,True,add",-143.388461538462,216.027070113149,Inf,-0.663752285597165,1,"(both,True,skip,True,all-sep)","score,True,True,True,add"
"(both,True,skip,True,all-sep) - (score,True,True,True,all-sep)",265.892307692308,216.027070113149,Inf,1.23082865287689,1,"(both,True,skip,True,all-sep)","(score,True,True,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,True,True,all-uni)",-181.130769230769,216.027070113149,Inf,-0.838463295992942,1,"(both,True,skip,True,all-sep)","(score,True,True,True,all-uni)"
"(both,True,skip,True,all-sep) - score,True,True,True,del",958.892307692308,216.02707011315,Inf,4.43875995350982,0.0538028829483709,"(both,True,skip,True,all-sep)","score,True,True,True,del"
"(both,True,skip,True,all-uni) - both,True,skip,True,del",1237.37307692308,216.027070113149,Inf,5.72786121792503,9.76149364542156e-05,"(both,True,skip,True,all-uni)","both,True,skip,True,del"
"(both,True,skip,True,all-uni) - both,True,True,False,add",936.761538461538,216.027070113149,Inf,4.33631552735909,0.0790813086150359,"(both,True,skip,True,all-uni)","both,True,True,False,add"
"(both,True,skip,True,all-uni) - (both,True,True,False,all-sep)",1343.95384615385,216.027070113149,Inf,6.22122887400139,4.94186306576605e-06,"(both,True,skip,True,all-uni)","(both,True,True,False,all-sep)"
"(both,True,skip,True,all-uni) - (both,True,True,False,all-uni)",880.707692307692,216.027070113149,Inf,4.07683949907945,0.189291750630934,"(both,True,skip,True,all-uni)","(both,True,True,False,all-uni)"
"(both,True,skip,True,all-uni) - both,True,True,False,del",1279.47692307692,216.027070113149,Inf,5.92276200573738,3.1038051011234e-05,"(both,True,skip,True,all-uni)","both,True,True,False,del"
"(both,True,skip,True,all-uni) - both,True,True,True,add",400.038461538461,216.027070113149,Inf,1.85179783871036,1,"(both,True,skip,True,all-uni)","both,True,True,True,add"
"(both,True,skip,True,all-uni) - (both,True,True,True,all-sep)",809.319230769231,216.027070113149,Inf,3.74637877718441,0.448579150962151,"(both,True,skip,True,all-uni)","(both,True,True,True,all-sep)"
"(both,True,skip,True,all-uni) - (both,True,True,True,all-uni)",362.296153846153,216.027070113149,Inf,1.67708682831458,1,"(both,True,skip,True,all-uni)","(both,True,True,True,all-uni)"
"(both,True,skip,True,all-uni) - both,True,True,True,del",1502.31923076923,216.027070113149,Inf,6.95431007781737,3.6275289327925e-08,"(both,True,skip,True,all-uni)","both,True,True,True,del"
"(both,True,skip,True,all-uni) - rank,False,False,False,add",985.211538461538,216.027070113149,Inf,4.56059297543364,0.0331282489033261,"(both,True,skip,True,all-uni)","rank,False,False,False,add"
"(both,True,skip,True,all-uni) - (rank,False,False,False,all-sep)",1054.41923076923,216.027070113149,Inf,4.8809588086204,0.0081631855326757,"(both,True,skip,True,all-uni)","(rank,False,False,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,False,False,all-uni)",980.411538461538,216.027070113149,Inf,4.5383735378535,0.0362673498820528,"(both,True,skip,True,all-uni)","(rank,False,False,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,False,False,del",997.142307692308,216.027070113149,Inf,4.61582109672659,0.0263498589115077,"(both,True,skip,True,all-uni)","rank,False,False,False,del"
"(both,True,skip,True,all-uni) - rank,False,False,True,add",1167.54230769231,216.027070113149,Inf,5.40461113082162,0.000590940238684667,"(both,True,skip,True,all-uni)","rank,False,False,True,add"
"(both,True,skip,True,all-uni) - (rank,False,False,True,all-sep)",1288.70769230769,216.027070113149,Inf,5.96549169339149,2.40037370540236e-05,"(both,True,skip,True,all-uni)","(rank,False,False,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,False,True,all-uni)",1198.47692307692,216.027070113149,Inf,5.54780899657249,0.000270382479615305,"(both,True,skip,True,all-uni)","(rank,False,False,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,False,True,del",1165.58076923077,216.027070113149,Inf,5.39553107219512,0.000620434013720028,"(both,True,skip,True,all-uni)","rank,False,False,True,del"
"(both,True,skip,True,all-uni) - rank,False,skip,False,add",727.430769230769,216.027070113149,Inf,3.36731303558281,0.806833553970637,"(both,True,skip,True,all-uni)","rank,False,skip,False,add"
"(both,True,skip,True,all-uni) - (rank,False,skip,False,all-sep)",845.088461538461,216.027070113149,Inf,3.91195631684412,0.302418257642763,"(both,True,skip,True,all-uni)","(rank,False,skip,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,skip,False,all-uni)",724.65,216.027070113149,Inf,3.35444071717701,0.816753778439795,"(both,True,skip,True,all-uni)","(rank,False,skip,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,skip,False,del",738.773076923077,216.027070113149,Inf,3.41981713928781,0.763760458180994,"(both,True,skip,True,all-uni)","rank,False,skip,False,del"
"(both,True,skip,True,all-uni) - rank,False,skip,True,add",966.530769230769,216.027070113149,Inf,4.47411877004362,0.046876213866676,"(both,True,skip,True,all-uni)","rank,False,skip,True,add"
"(both,True,skip,True,all-uni) - (rank,False,skip,True,all-sep)",1102.36153846154,216.027070113149,Inf,5.10288612387397,0.00281216419661356,"(both,True,skip,True,all-uni)","(rank,False,skip,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,skip,True,all-uni)",998.896153846154,216.027070113149,Inf,4.62393973738087,0.0254661303870638,"(both,True,skip,True,all-uni)","(rank,False,skip,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,skip,True,del",963.161538461538,216.027070113149,Inf,4.45852243404987,0.0498291702406169,"(both,True,skip,True,all-uni)","rank,False,skip,True,del"
"(both,True,skip,True,all-uni) - rank,False,True,False,add",1040.49230769231,216.027070113149,Inf,4.81649039237225,0.0109700978246755,"(both,True,skip,True,all-uni)","rank,False,True,False,add"
"(both,True,skip,True,all-uni) - (rank,False,True,False,all-sep)",1106.49230769231,216.027070113149,Inf,5.12200765909919,0.00255685453750476,"(both,True,skip,True,all-uni)","(rank,False,True,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,True,False,all-uni)",1035.69230769231,216.027070113149,Inf,4.7942709547921,0.0121277897020672,"(both,True,skip,True,all-uni)","(rank,False,True,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,True,False,del",1052.42307692308,216.027070113149,Inf,4.87171851366519,0.00851982193414591,"(both,True,skip,True,all-uni)","rank,False,True,False,del"
"(both,True,skip,True,all-uni) - rank,False,True,True,add",1271.95384615385,216.027070113149,Inf,5.88793731029927,3.82118847268575e-05,"(both,True,skip,True,all-uni)","rank,False,True,True,add"
"(both,True,skip,True,all-uni) - (rank,False,True,True,all-sep)",1362.62307692308,216.027070113149,Inf,6.30764966728185,2.85079971173996e-06,"(both,True,skip,True,all-uni)","(rank,False,True,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,True,True,all-uni)",1302.88846153846,216.027070113149,Inf,6.03113517605013,1.61093902939502e-05,"(both,True,skip,True,all-uni)","(rank,False,True,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,True,True,del",1269.99230769231,216.027070113149,Inf,5.87885725167277,4.03316165845657e-05,"(both,True,skip,True,all-uni)","rank,False,True,True,del"
"(both,True,skip,True,all-uni) - rank,True,False,False,add",899.076923076923,216.027070113149,Inf,4.16187157751115,0.144677677193067,"(both,True,skip,True,all-uni)","rank,True,False,False,add"
"(both,True,skip,True,all-uni) - (rank,True,False,False,all-sep)",1293.13846153846,216.027070113149,Inf,5.98600194346547,2.12024989272308e-05,"(both,True,skip,True,all-uni)","(rank,True,False,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,False,False,all-uni)",845.55,216.027070113149,Inf,3.91409280122683,0.300728752125575,"(both,True,skip,True,all-uni)","(rank,True,False,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,False,False,del",1192.30384615385,216.027070113149,Inf,5.51923351795379,0.000316685468076727,"(both,True,skip,True,all-uni)","rank,True,False,False,del"
"(both,True,skip,True,all-uni) - rank,True,False,True,add",263.226923076923,216.027070113149,Inf,1.21849045556676,1,"(both,True,skip,True,all-uni)","rank,True,False,True,add"
"(both,True,skip,True,all-uni) - (rank,True,False,True,all-sep)",714.069230769231,216.027070113149,Inf,3.30546181270348,0.851978450130835,"(both,True,skip,True,all-uni)","(rank,True,False,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,False,True,all-uni)",226.246153846154,216.027070113149,Inf,1.04730464440244,1,"(both,True,skip,True,all-uni)","(rank,True,False,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,False,True,del",1456.40769230769,216.027070113149,Inf,6.74178329384769,1.59635663687929e-07,"(both,True,skip,True,all-uni)","rank,True,False,True,del"
"(both,True,skip,True,all-uni) - rank,True,skip,False,add",642.069230769231,216.027070113149,Inf,2.97217024900135,0.982125159362724,"(both,True,skip,True,all-uni)","rank,True,skip,False,add"
"(both,True,skip,True,all-uni) - (rank,True,skip,False,all-sep)",1089.55384615385,216.027070113149,Inf,5.04359868225388,0.00376498373248424,"(both,True,skip,True,all-uni)","(rank,True,skip,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,skip,False,all-uni)",591.657692307692,216.027070113149,Inf,2.7388127423003,0.998368282213837,"(both,True,skip,True,all-uni)","(rank,True,skip,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,skip,False,del",1002.58846153846,216.027070113149,Inf,4.64103161244252,0.0236923099960857,"(both,True,skip,True,all-uni)","rank,True,skip,False,del"
"(both,True,skip,True,all-uni) - rank,True,skip,True,add",32.9423076923077,216.027070113149,Inf,0.152491572815636,1,"(both,True,skip,True,all-uni)","rank,True,skip,True,add"
"(both,True,skip,True,all-uni) - (rank,True,skip,True,all-sep)",543.426923076923,216.027070113149,Inf,2.51555012430753,0.999937946531656,"(both,True,skip,True,all-uni)","(rank,True,skip,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,skip,True,all-uni)",-2.27373675443232e-13,216.027070113149,Inf,-1.05252399768298e-15,1,"(both,True,skip,True,all-uni)","(rank,True,skip,True,all-uni)"
