"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"(both,True,skip,True,all-uni) - (score,True,True,True,all-sep)",896.75,175.182821557037,Inf,5.118937987353,0.0025963113304035,"(both,True,skip,True,all-uni)","(score,True,True,True,all-sep)"
"(both,True,skip,True,all-uni) - (score,True,True,True,all-uni)",697.465384615384,175.182821557037,Inf,3.98135718112235,0.250488016609278,"(both,True,skip,True,all-uni)","(score,True,True,True,all-uni)"
"(both,True,skip,True,all-uni) - score,True,True,True,del",1109.84615384615,175.18282155703,Inf,6.33535950603952,2.38575242283989e-06,"(both,True,skip,True,all-uni)","score,True,True,True,del"
"both,True,skip,True,del - both,True,True,False,add",37.526923076923,175.182821557037,Inf,0.214215770378517,1,"both,True,skip,True,del","both,True,True,False,add"
"both,True,skip,True,del - (both,True,True,False,all-sep)",144.638461538462,175.182821557037,Inf,0.825642949764736,1,"both,True,skip,True,del","(both,True,True,False,all-sep)"
"both,True,skip,True,del - (both,True,True,False,all-uni)",9.28461538461539,175.182821557037,Inf,0.0529995766827654,1,"both,True,skip,True,del","(both,True,True,False,all-uni)"
"both,True,skip,True,del - both,True,True,False,del",283.580769230769,175.182821557037,Inf,1.61877041772865,1,"both,True,skip,True,del","both,True,True,False,del"
"both,True,skip,True,del - both,True,True,True,add",-292.165384615385,175.182821557037,Inf,-1.66777416882887,1,"both,True,skip,True,del","both,True,True,True,add"
"both,True,skip,True,del - (both,True,True,True,all-sep)",-101.215384615385,175.182821557037,Inf,-0.577770033133244,1,"both,True,skip,True,del","(both,True,True,True,all-sep)"
"both,True,skip,True,del - (both,True,True,True,all-uni)",-256.938461538462,175.182821557037,Inf,-1.46668753965015,1,"both,True,skip,True,del","(both,True,True,True,all-uni)"
"both,True,skip,True,del - both,True,True,True,del",328.730769230769,175.182821557037,Inf,1.8765011678028,0.999999999998639,"both,True,skip,True,del","both,True,True,True,del"
"both,True,skip,True,del - rank,False,False,False,add",257.869230769231,175.182821557037,Inf,1.47200067036979,1,"both,True,skip,True,del","rank,False,False,False,add"
"both,True,skip,True,del - (rank,False,False,False,all-sep)",314.973076923077,175.182821557037,Inf,1.79796782654586,1,"both,True,skip,True,del","(rank,False,False,False,all-sep)"
"both,True,skip,True,del - (rank,False,False,False,all-uni)",278.176923076923,175.182821557037,Inf,1.58792352243483,1,"both,True,skip,True,del","(rank,False,False,False,all-uni)"
"both,True,skip,True,del - rank,False,False,False,del",257.869230769231,175.182821557037,Inf,1.47200067036979,1,"both,True,skip,True,del","rank,False,False,False,del"
"both,True,skip,True,del - rank,False,False,True,add",75.3461538461539,175.182821557037,Inf,0.430100127264032,1,"both,True,skip,True,del","rank,False,False,True,add"
"both,True,skip,True,del - (rank,False,False,True,all-sep)",195.953846153846,175.182821557037,Inf,1.11856770208514,1,"both,True,skip,True,del","(rank,False,False,True,all-sep)"
"both,True,skip,True,del - (rank,False,False,True,all-uni)",148.930769230769,175.182821557037,Inf,0.850144825314846,1,"both,True,skip,True,del","(rank,False,False,True,all-uni)"
"both,True,skip,True,del - rank,False,False,True,del",82.5,175.182821557037,Inf,0.470936586514215,1,"both,True,skip,True,del","rank,False,False,True,del"
"both,True,skip,True,del - rank,False,skip,False,add",-40.8615384615385,175.182821557037,Inf,-0.233250829609651,1,"both,True,skip,True,del","rank,False,skip,False,add"
"both,True,skip,True,del - (rank,False,skip,False,all-sep)",-16.7769230769231,175.182821557037,Inf,-0.0957680834673663,1,"both,True,skip,True,del","(rank,False,skip,False,all-sep)"
"both,True,skip,True,del - (rank,False,skip,False,all-uni)",-32.15,175.182821557037,Inf,-0.183522560684025,1,"both,True,skip,True,del","(rank,False,skip,False,all-uni)"
"both,True,skip,True,del - rank,False,skip,False,del",-40.8615384615385,175.182821557037,Inf,-0.233250829609651,1,"both,True,skip,True,del","rank,False,skip,False,del"
"both,True,skip,True,del - rank,False,skip,True,add",-218.788461538461,175.182821557037,Inf,-1.24891504540145,1,"both,True,skip,True,del","rank,False,skip,True,add"
"both,True,skip,True,del - (rank,False,skip,True,all-sep)",-67.1115384615385,175.182821557037,Inf,-0.383094288955084,1,"both,True,skip,True,del","(rank,False,skip,True,all-sep)"
"both,True,skip,True,del - (rank,False,skip,True,all-uni)",-141.996153846154,175.182821557037,Inf,-0.81055980594491,1,"both,True,skip,True,del","(rank,False,skip,True,all-uni)"
"both,True,skip,True,del - rank,False,skip,True,del",-166.992307692308,175.182821557037,Inf,-0.95324590737875,1,"both,True,skip,True,del","rank,False,skip,True,del"
"both,True,skip,True,del - rank,False,True,False,add",332.580769230769,175.182821557037,Inf,1.89847820850679,0.999999999996738,"both,True,skip,True,del","rank,False,True,False,add"
"both,True,skip,True,del - (rank,False,True,False,all-sep)",419.576923076923,175.182821557037,Inf,2.39508029010889,0.99999354130482,"both,True,skip,True,del","(rank,False,True,False,all-sep)"
"both,True,skip,True,del - (rank,False,True,False,all-uni)",352.888461538461,175.182821557037,Inf,2.01440106057183,0.999999999755522,"both,True,skip,True,del","(rank,False,True,False,all-uni)"
"both,True,skip,True,del - rank,False,True,False,del",332.580769230769,175.182821557037,Inf,1.89847820850679,0.999999999996738,"both,True,skip,True,del","rank,False,True,False,del"
"both,True,skip,True,del - rank,False,True,True,add",188.980769230769,175.182821557037,Inf,1.07876313185902,1,"both,True,skip,True,del","rank,False,True,True,add"
"both,True,skip,True,del - (rank,False,True,True,all-sep)",271.4,175.182821557037,Inf,1.54923866157525,1,"both,True,skip,True,del","(rank,False,True,True,all-sep)"
"both,True,skip,True,del - (rank,False,True,True,all-uni)",262.565384615385,175.182821557037,Inf,1.49880782990983,1,"both,True,skip,True,del","(rank,False,True,True,all-uni)"
"both,True,skip,True,del - rank,False,True,True,del",196.134615384615,175.182821557037,Inf,1.1195995911092,1,"both,True,skip,True,del","rank,False,True,True,del"
"both,True,skip,True,del - rank,True,False,False,add",51.1346153846154,175.182821557037,Inf,0.29189286329634,1,"both,True,skip,True,del","rank,True,False,False,add"
"both,True,skip,True,del - (rank,True,False,False,all-sep)",83.7923076923077,175.182821557037,Inf,0.47831349528199,1,"both,True,skip,True,del","(rank,True,False,False,all-sep)"
"both,True,skip,True,del - (rank,True,False,False,all-uni)",12.9461538461538,175.182821557037,Inf,0.0739008181914615,1,"both,True,skip,True,del","(rank,True,False,False,all-uni)"
"both,True,skip,True,del - rank,True,False,False,del",311.203846153846,175.182821557037,Inf,1.77645184263985,1,"both,True,skip,True,del","rank,True,False,False,del"
"both,True,skip,True,del - rank,True,False,True,add",-137.026923076923,175.182821557037,Inf,-0.782193835325965,1,"both,True,skip,True,del","rank,True,False,True,add"
"both,True,skip,True,del - (rank,True,False,True,all-sep)",21.6384615384615,175.182821557037,Inf,0.123519311688997,1,"both,True,skip,True,del","(rank,True,False,True,all-sep)"
"both,True,skip,True,del - (rank,True,False,True,all-uni)",-108.784615384615,175.182821557037,Inf,-0.620977641630213,1,"both,True,skip,True,del","(rank,True,False,True,all-uni)"
"both,True,skip,True,del - rank,True,False,True,del",144.596153846154,175.182821557037,Inf,0.825401443822934,1,"both,True,skip,True,del","rank,True,False,True,del"
"both,True,skip,True,del - rank,True,skip,False,add",-269.55,175.182821557037,Inf,-1.53867826539281,1,"both,True,skip,True,del","rank,True,skip,False,add"
"both,True,skip,True,del - (rank,True,skip,False,all-sep)",-147.976923076923,175.182821557037,Inf,-0.844699964081488,1,"both,True,skip,True,del","(rank,True,skip,False,all-sep)"
"both,True,skip,True,del - (rank,True,skip,False,all-uni)",-308.607692307692,175.182821557037,Inf,-1.76163215984744,1,"both,True,skip,True,del","(rank,True,skip,False,all-uni)"
"both,True,skip,True,del - rank,True,skip,False,del",57.1538461538461,175.182821557037,Inf,0.326252572289102,1,"both,True,skip,True,del","rank,True,skip,False,del"
"both,True,skip,True,del - rank,True,skip,True,add",-400.084615384615,175.182821557037,Inf,-2.28381191619495,0.999999447210193,"both,True,skip,True,del","rank,True,skip,True,add"
"both,True,skip,True,del - (rank,True,skip,True,all-sep)",-162.819230769231,175.182821557037,Inf,-0.92942463948281,1,"both,True,skip,True,del","(rank,True,skip,True,all-sep)"
"both,True,skip,True,del - (rank,True,skip,True,all-uni)",-351.534615384615,175.182821557037,Inf,-2.00667287043416,0.999999999812223,"both,True,skip,True,del","(rank,True,skip,True,all-uni)"
"both,True,skip,True,del - rank,True,skip,True,del",-144.615384615385,175.182821557037,Inf,-0.825511219251026,1,"both,True,skip,True,del","rank,True,skip,True,del"
"both,True,skip,True,del - rank,True,True,False,add",158.803846153846,175.182821557037,Inf,0.906503530097224,1,"both,True,skip,True,del","rank,True,True,False,add"
"both,True,skip,True,del - (rank,True,True,False,all-sep)",132.965384615385,175.182821557037,Inf,0.759009264912957,1,"both,True,skip,True,del","(rank,True,True,False,all-sep)"
"both,True,skip,True,del - (rank,True,True,False,all-uni)",130.561538461538,175.182821557037,Inf,0.745287336401471,1,"both,True,skip,True,del","(rank,True,True,False,all-uni)"
"both,True,skip,True,del - rank,True,True,False,del",396.596153846154,175.182821557037,Inf,2.26389865353908,0.999999658250315,"both,True,skip,True,del","rank,True,True,False,del"
"both,True,skip,True,del - rank,True,True,True,add",7.59615384615385,175.182821557037,Inf,0.0433612940962973,1,"both,True,skip,True,del","rank,True,True,True,add"
"both,True,skip,True,del - (rank,True,True,True,all-sep)",166.261538461539,175.182821557037,Inf,0.949074441111259,1,"both,True,skip,True,del","(rank,True,True,True,all-sep)"
"both,True,skip,True,del - (rank,True,True,True,all-uni)",35.8384615384615,175.182821557037,Inf,0.204577487792049,1,"both,True,skip,True,del","(rank,True,True,True,all-uni)"
"both,True,skip,True,del - rank,True,True,True,del",229.988461538462,175.182821557037,Inf,1.31284825472217,1,"both,True,skip,True,del","rank,True,True,True,del"
"both,True,skip,True,del - score,False,False,False,add",334.738461538462,175.182821557037,Inf,1.9107950115387,0.999999999994732,"both,True,skip,True,del","score,False,False,False,add"
"both,True,skip,True,del - (score,False,False,False,all-sep)",365.853846153846,175.182821557037,Inf,2.08841165419138,0.999999997306592,"both,True,skip,True,del","(score,False,False,False,all-sep)"
"both,True,skip,True,del - (score,False,False,False,all-uni)",314.846153846154,175.182821557037,Inf,1.79724330872045,1,"both,True,skip,True,del","(score,False,False,False,all-uni)"
"both,True,skip,True,del - score,False,False,False,del",334.738461538462,175.182821557037,Inf,1.9107950115387,0.999999999994732,"both,True,skip,True,del","score,False,False,False,del"
"both,True,skip,True,del - score,False,False,True,add",323.257692307692,175.182821557037,Inf,1.84525908096784,1,"both,True,skip,True,del","score,False,False,True,add"
"both,True,skip,True,del - (score,False,False,True,all-sep)",316.923076923077,175.182821557037,Inf,1.80909905495437,1,"both,True,skip,True,del","(score,False,False,True,all-sep)"
"both,True,skip,True,del - (score,False,False,True,all-uni)",313.311538461538,175.182821557037,Inf,1.78848322955872,1,"both,True,skip,True,del","(score,False,False,True,all-uni)"
"both,True,skip,True,del - score,False,False,True,del",323.257692307692,175.182821557037,Inf,1.84525908096784,1,"both,True,skip,True,del","score,False,False,True,del"
"both,True,skip,True,del - score,False,skip,False,add",-2.11153846153844,175.182821557037,Inf,-0.0120533420044896,1,"both,True,skip,True,del","score,False,skip,False,add"
"both,True,skip,True,del - (score,False,skip,False,all-sep)",35.0038461538462,175.182821557037,Inf,0.199813234212862,1,"both,True,skip,True,del","(score,False,skip,False,all-sep)"
"both,True,skip,True,del - (score,False,skip,False,all-uni)",-12.7923076923077,175.182821557037,Inf,-0.0730226147667263,1,"both,True,skip,True,del","(score,False,skip,False,all-uni)"
"both,True,skip,True,del - score,False,skip,False,del",-2.11153846153843,175.182821557037,Inf,-0.0120533420044895,1,"both,True,skip,True,del","score,False,skip,False,del"
"both,True,skip,True,del - score,False,skip,True,add",23.9269230769231,175.182821557037,Inf,0.136582587631932,1,"both,True,skip,True,del","score,False,skip,True,add"
"both,True,skip,True,del - (score,False,skip,True,all-sep)",66.3923076923077,175.182821557037,Inf,0.378988687944447,1,"both,True,skip,True,del","(score,False,skip,True,all-sep)"
"both,True,skip,True,del - (score,False,skip,True,all-uni)",23.9269230769231,175.182821557037,Inf,0.136582587631932,1,"both,True,skip,True,del","(score,False,skip,True,all-uni)"
"both,True,skip,True,del - score,False,skip,True,del",23.9269230769231,175.182821557037,Inf,0.136582587631932,1,"both,True,skip,True,del","score,False,skip,True,del"
"both,True,skip,True,del - score,False,True,False,add",399.05,175.182821557037,Inf,2.27790599816361,0.999999520038589,"both,True,skip,True,del","score,False,True,False,add"
"both,True,skip,True,del - (score,False,True,False,all-sep)",430.165384615385,175.182821557037,Inf,2.45552264081629,0.999978902380667,"both,True,skip,True,del","(score,False,True,False,all-sep)"
"both,True,skip,True,del - (score,False,True,False,all-uni)",379.157692307692,175.182821557037,Inf,2.16435429534536,0.999999974793002,"both,True,skip,True,del","(score,False,True,False,all-uni)"
"both,True,skip,True,del - score,False,True,False,del",399.05,175.182821557037,Inf,2.27790599816361,0.999999520038589,"both,True,skip,True,del","score,False,True,False,del"
"both,True,skip,True,del - score,False,True,True,add",387.569230769231,175.182821557037,Inf,2.21237006759275,0.999999907431506,"both,True,skip,True,del","score,False,True,True,add"
"both,True,skip,True,del - (score,False,True,True,all-sep)",409.476923076923,175.182821557037,Inf,2.33742623527503,0.999998105675453,"both,True,skip,True,del","(score,False,True,True,all-sep)"
"both,True,skip,True,del - (score,False,True,True,all-uni)",377.623076923077,175.182821557037,Inf,2.15559421618362,0.999999980297751,"both,True,skip,True,del","(score,False,True,True,all-uni)"
"both,True,skip,True,del - score,False,True,True,del",387.569230769231,175.182821557037,Inf,2.21237006759275,0.999999907431506,"both,True,skip,True,del","score,False,True,True,del"
"both,True,skip,True,del - score,True,False,False,add",241.630769230769,175.182821557037,Inf,1.379306298889,1,"both,True,skip,True,del","score,True,False,False,add"
"both,True,skip,True,del - (score,True,False,False,all-sep)",304.815384615385,175.182821557037,Inf,1.73998444542772,1,"both,True,skip,True,del","(score,True,False,False,all-sep)"
"both,True,skip,True,del - (score,True,False,False,all-uni)",269.873076923077,175.182821557037,Inf,1.54052249258475,1,"both,True,skip,True,del","(score,True,False,False,all-uni)"
"both,True,skip,True,del - score,True,False,False,del",360.319230769231,175.182821557037,Inf,2.05681828598654,0.9999999990053,"both,True,skip,True,del","score,True,False,False,del"
"both,True,skip,True,del - score,True,False,True,add",-95.6307692307693,175.182821557037,Inf,-0.545891248815359,1,"both,True,skip,True,del","score,True,False,True,add"
"both,True,skip,True,del - (score,True,False,True,all-sep)",168.073076923077,175.182821557037,Inf,0.959415286437515,1,"both,True,skip,True,del","(score,True,False,True,all-sep)"
"both,True,skip,True,del - (score,True,False,True,all-uni)",-67.3884615384615,175.182821557037,Inf,-0.384675055119607,1,"both,True,skip,True,del","(score,True,False,True,all-uni)"
"both,True,skip,True,del - score,True,False,True,del",278.146153846154,175.182821557037,Inf,1.58774788174988,1,"both,True,skip,True,del","score,True,False,True,del"
"both,True,skip,True,del - score,True,skip,False,add",-85.4076923076923,175.182821557037,Inf,-0.48753463124171,1,"both,True,skip,True,del","score,True,skip,False,add"
"both,True,skip,True,del - (score,True,skip,False,all-sep)",57.423076923077,175.182821557037,Inf,0.327789428282389,1,"both,True,skip,True,del","(score,True,skip,False,all-sep)"
